image_path,duty_cycle
C:\Users\USER\Desktop\data (1)\data3\none\data_247.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_248.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_249.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_250.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_251.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_252.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_253.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_254.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_255.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_256.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_257.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_258.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_259.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_260.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_261.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_262.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_263.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_264.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_265.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_266.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_267.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_268.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_269.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_270.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_271.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_272.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_273.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_274.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_275.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_276.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_277.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_278.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_279.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_280.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_281.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_282.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_283.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_285.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_286.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_287.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_288.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_289.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_290.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_291.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_292.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_293.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_294.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_295.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_296.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_297.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_298.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_299.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_300.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_301.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_302.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_303.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_304.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_305.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_306.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_307.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_308.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_309.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_310.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_311.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_312.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_313.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_314.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_315.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_316.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_317.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_318.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_319.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_320.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_321.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_322.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_323.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_324.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_325.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_326.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_327.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_328.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_329.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_330.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_331.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_332.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_333.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_334.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_335.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_336.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_337.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_338.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_339.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_340.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_341.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_342.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_343.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_344.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_345.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_346.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_347.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_348.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_349.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_350.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_351.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_352.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_353.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_354.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_355.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_356.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_357.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_358.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_359.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_360.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_361.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_362.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_363.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_364.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_365.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_366.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_367.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_368.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_369.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_370.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_371.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_372.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_373.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_374.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_375.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_376.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_377.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_378.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_379.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_380.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_381.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_382.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_383.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_384.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_385.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_386.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_387.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_388.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_389.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_390.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_391.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_392.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_393.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_394.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_395.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_396.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_397.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_399.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_400.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_401.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_402.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_403.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_404.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_405.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_406.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_407.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_408.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_409.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_410.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_411.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_412.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_413.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_414.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_415.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_416.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_417.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_418.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_419.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_420.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_421.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_422.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_423.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_424.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_425.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_426.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_427.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_428.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_429.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_430.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_431.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_432.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_433.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_434.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_435.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_436.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_437.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_438.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_439.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_440.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_441.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_442.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_443.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_444.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_445.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_446.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_447.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_448.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_449.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_450.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_451.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_452.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_453.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_454.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_455.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_456.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_457.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_458.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_459.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_460.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_461.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_462.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_463.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_464.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_465.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_466.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_467.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_468.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_469.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_470.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_471.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_472.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_473.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_474.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_475.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_476.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_477.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_478.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_479.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_480.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_481.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_482.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_483.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_484.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_485.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_486.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_487.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_488.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_489.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_490.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_491.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_492.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_493.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_494.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_495.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_496.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_497.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_498.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_499.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_500.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_501.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_502.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_503.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_504.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_505.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_506.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_507.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_508.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_509.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_510.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_511.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_512.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_513.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_514.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_515.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_516.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_517.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_518.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_519.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_520.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_521.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_522.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_523.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_524.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_525.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_526.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_527.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_528.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_529.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_530.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_531.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_532.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_533.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_534.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_535.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_536.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_537.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_538.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_539.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_540.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_541.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_542.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_543.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_544.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_545.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_546.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_547.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_548.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_549.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_550.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_551.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_552.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_553.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_554.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_555.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_556.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_557.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_558.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_559.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_560.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_561.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_562.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_563.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_564.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_565.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_566.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_567.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_568.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_569.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_570.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_571.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_572.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_573.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_574.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_575.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_576.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_577.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_578.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_579.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_580.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_581.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_582.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_583.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_584.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_585.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_586.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_587.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_588.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_589.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_590.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_591.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_592.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_593.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_594.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_595.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_596.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_597.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_598.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_599.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_600.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_601.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_602.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_603.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_604.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_605.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_606.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_607.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_608.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_609.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_610.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_611.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_612.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_613.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_614.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_615.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_616.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_617.jpeg,8
C:\Users\USER\Desktop\data (1)\data3\none\data_618.jpeg,8
